ExamineeID,RaterID,TimeID,Score
12,8,4,2
103,8,4,3
43,8,4,2
64,8,4,3
39,8,4,3
114,8,4,3
53,8,4,3
35,8,4,2
99,8,4,2
96,8,4,3
78,8,4,2
98,8,4,3
116,8,4,1
65,8,4,3
27,8,4,3
14,8,4,4
18,8,4,4
4,8,4,4
16,8,4,1
132,8,4,2
130,8,4,3
118,8,4,2
69,8,4,2
15,8,4,3
30,8,4,3
80,8,4,4
5,8,4,4
19,8,4,2
92,8,4,2
62,8,4,3
50,9,1,2
1,9,1,3
102,9,1,5
30,9,1,5
69,9,1,1
68,9,1,4
26,9,1,4
113,9,1,4
70,9,1,3
41,9,1,5
114,9,1,5
38,9,1,4
89,9,1,2
3,9,1,5
39,9,1,4
98,9,1,3
48,9,1,5
82,9,1,5
32,9,1,4
33,9,1,5
23,9,1,5
130,9,1,3
72,9,1,5
105,9,1,3
92,9,1,4
84,9,1,5
6,9,1,2
122,9,1,5
117,9,1,5
58,9,1,4
61,9,1,4
31,9,2,5
4,9,2,5
22,9,2,2
128,9,2,4
118,9,2,3
43,9,2,4
64,9,2,4
127,9,2,3
62,9,2,3
133,9,2,4
24,9,2,4
76,9,2,3
77,9,2,5
95,9,2,4
126,9,2,4
13,9,2,3
79,9,2,5
21,9,2,3
120,9,2,5
47,9,2,5
85,9,2,5
75,9,2,5
93,9,2,4
19,9,2,4
125,9,2,4
56,9,2,4
66,9,2,4
15,9,2,3
96,9,2,5
17,9,2,4
106,9,3,3
87,9,3,3
97,9,3,5
108,9,3,5
18,9,3,4
104,9,3,5
49,9,3,4
63,9,3,3
10,9,3,3
59,9,3,2
65,9,3,5
73,9,3,4
111,9,3,4
55,9,3,3
51,9,3,4
134,9,3,3
99,9,3,2
20,9,3,5
29,9,3,4
12,9,3,4
35,9,3,3
5,9,3,5
27,9,3,5
107,9,3,5
44,9,3,4
52,9,3,3
110,9,3,4
91,9,3,3
86,9,3,2
71,9,3,2
90,9,4,4
78,9,4,5
57,9,4,3
101,9,4,4
116,9,4,2
37,9,4,3
124,9,4,2
67,9,4,3
81,9,4,4
42,9,4,3
94,9,4,3
88,9,4,4
9,9,4,3
112,9,4,5
7,9,4,4
123,9,4,5
115,9,4,5
60,9,4,4
25,9,4,5
83,9,4,4
45,9,4,4
53,9,4,5
129,9,4,4
16,9,4,2
2,9,4,5
11,9,4,4
74,9,4,5
34,9,4,5
40,9,4,4
14,9,4,4
121,9,4,5
119,9,4,3
28,9,4,5
80,9,4,5
109,9,4,5
46,9,4,4
131,9,4,5
54,9,4,1
100,9,4,3
8,9,4,3
36,9,4,5
103,9,4,3
132,9,4,3
108,10,1,4
90,10,1,2
36,10,1,1
19,10,1,4
76,10,1,3
121,10,1,4
43,10,1,2
8,10,1,2
73,10,1,4
64,10,1,3
68,10,1,4
79,10,1,3
33,10,1,4
129,10,1,4
59,10,1,2
41,10,1,5
120,10,1,5
65,10,1,3
101,10,1,4
94,10,1,3
114,10,1,5
82,10,1,5
86,10,1,3
95,10,1,3
107,10,1,5
58,10,1,4
54,10,1,1
5,10,1,3
105,10,1,2
20,10,1,3
78,10,1,2
97,10,2,5
112,10,2,5
87,10,2,3
50,10,2,3
111,10,2,4
14,10,2,5
69,10,2,3
103,10,2,3
99,10,2,3
70,10,2,2
48,10,2,3
93,10,2,5
7,10,2,2
38,10,2,3
109,10,2,5
56,10,2,5
83,10,2,4
96,10,2,3
115,10,2,2
132,10,2,4
25,10,2,5
71,10,2,2
113,10,2,2
67,10,2,4
134,10,2,2
17,10,2,4
123,10,2,2
3,10,2,4
133,10,2,3
106,10,2,2
118,10,3,4
63,10,3,4
127,10,3,3
16,10,3,2
124,10,3,3
60,10,3,4
24,10,3,2
29,10,3,5
91,10,3,5
72,10,3,5
130,10,3,3
34,10,3,3
51,10,3,3
12,10,3,5
6,10,3,4
66,10,3,4
45,10,3,4
40,10,3,4
126,10,3,4
117,10,3,4
10,10,3,5
110,10,3,2
37,10,3,2
131,10,3,4
104,10,3,3
22,10,3,4
39,10,3,4
44,10,3,3
46,10,3,4
125,10,3,4
35,10,4,2
47,10,4,4
85,10,4,3
61,10,4,4
122,10,4,3
89,10,4,3
4,10,4,5
23,10,4,3
21,10,4,4
128,10,4,3
9,10,4,4
2,10,4,5
28,10,4,4
18,10,4,3
55,10,4,5
80,10,4,4
100,10,4,4
13,10,4,3
81,10,4,4
49,10,4,4
62,10,4,3
30,10,4,5
119,10,4,2
88,10,4,3
27,10,4,4
15,10,4,3
31,10,4,4
1,10,4,4
75,10,4,2
11,10,4,4
98,10,4,2
74,10,4,2
77,10,4,3
53,10,4,4
57,10,4,3
102,10,4,4
26,10,4,5
84,10,4,4
42,10,4,5
52,10,4,4
92,10,4,4
116,10,4,3
32,10,4,4
114,11,1,5
125,11,1,4
69,11,1,3
3,11,1,5
34,11,1,2
44,11,1,5
117,11,1,5
11,11,1,5
65,11,1,4
62,11,1,5
7,11,1,2
54,11,1,3
63,11,1,4
4,11,1,5
96,11,1,4
53,11,1,3
25,11,1,4
100,11,1,5
47,11,1,5
104,11,1,2
93,11,1,2
5,11,1,2
87,11,1,3
124,11,1,4
116,11,1,4
88,11,1,5
112,11,1,5
38,11,1,4
118,11,1,4
60,11,1,5
84,11,1,5
46,11,2,3
57,11,2,3
39,11,2,5
111,11,2,4
105,11,2,4
126,11,2,3
107,11,2,5
42,11,2,3
110,11,2,4
51,11,2,4
106,11,2,2
52,11,2,4
134,11,2,3
90,11,2,4
9,11,2,4
19,11,2,4
98,11,2,4
18,11,2,4
35,11,2,3
97,11,2,4
131,11,2,4
48,11,2,3
59,11,2,4
95,11,2,4
123,11,2,3
28,11,2,4
68,11,2,4
20,11,2,5
31,11,2,5
43,11,2,4
1,11,3,3
15,11,3,3
23,11,3,4
29,11,3,3
91,11,3,3
102,11,3,2
27,11,3,4
72,11,3,3
13,11,3,2
80,11,3,3
26,11,3,3
113,11,3,2
22,11,3,2
12,11,3,3
32,11,3,3
67,11,3,3
8,11,3,3
73,11,3,3
101,11,3,4
30,11,3,3
74,11,3,3
58,11,3,3
37,11,3,3
56,11,3,3
21,11,3,3
75,11,3,2
121,11,3,3
115,11,3,3
33,11,3,3
108,11,3,3
61,11,4,2
133,11,4,3
6,11,4,1
14,11,4,4
132,11,4,3
79,11,4,2
41,11,4,2
45,11,4,2
77,11,4,3
83,11,4,3
36,11,4,2
129,11,4,3
10,11,4,3
109,11,4,3
119,11,4,2
81,11,4,3
127,11,4,1
55,11,4,3
71,11,4,3
76,11,4,3
82,11,4,3
85,11,4,3
64,11,4,3
103,11,4,3
99,11,4,2
122,11,4,3
24,11,4,3
17,11,4,2
70,11,4,3
49,11,4,3
89,11,4,2
16,11,4,2
128,11,4,3
92,11,4,3
86,11,4,3
50,11,4,3
78,11,4,3
2,11,4,3
120,11,4,3
40,11,4,3
130,11,4,3
94,11,4,3
66,11,4,3
85,12,1,2
110,12,1,2
7,12,1,1
36,12,1,1
122,12,1,3
70,12,1,1
104,12,1,3
132,12,1,4
16,12,1,1
1,12,1,1
103,12,1,2
65,12,1,2
66,12,1,2
115,12,1,3
33,12,1,2
111,12,1,4
128,12,1,1
30,12,1,4
17,12,1,1
124,12,1,1
5,12,1,1
4,12,1,4
113,12,1,3
20,12,1,2
109,12,1,2
83,12,1,3
14,12,1,2
75,12,1,1
97,12,1,1
72,12,1,3
73,12,1,1
123,12,2,2
133,12,2,2
108,12,2,3
28,12,2,4
116,12,2,1
96,12,2,2
46,12,2,2
54,12,2,1
35,12,2,2
34,12,2,2
118,12,2,2
117,12,2,2
45,12,2,2
22,12,2,3
59,12,2,2
131,12,2,4
119,12,2,1
77,12,2,3
44,12,2,2
84,12,2,5
60,12,2,3
29,12,2,5
40,12,2,3
2,12,2,5
56,12,2,2
62,12,2,3
121,12,2,2
134,12,2,1
126,12,2,3
6,12,2,2
100,12,3,5
15,12,3,4
89,12,3,2
102,12,3,4
50,12,3,2
105,12,3,3
12,12,3,2
82,12,3,3
55,12,3,2
80,12,3,4
76,12,3,3
63,12,3,2
39,12,3,5
26,12,3,3
92,12,3,2
74,12,3,1
52,12,3,4
69,12,3,2
21,12,3,2
130,12,3,1
93,12,3,1
94,12,3,2
129,12,3,4
38,12,3,3
48,12,3,1
18,12,3,2
120,12,3,4
51,12,3,4
87,12,3,1
9,12,3,2
99,12,4,2
106,12,4,2
37,12,4,3
81,12,4,5
11,12,4,5
79,12,4,5
78,12,4,4
8,12,4,3
88,12,4,2
71,12,4,2
42,12,4,5
107,12,4,4
49,12,4,3
67,12,4,3
19,12,4,4
68,12,4,3
64,12,4,3
27,12,4,4
112,12,4,4
86,12,4,2
13,12,4,1
31,12,4,4
41,12,4,3
53,12,4,3
25,12,4,2
3,12,4,3
95,12,4,2
57,12,4,1
91,12,4,4
24,12,4,4
58,12,4,3
61,12,4,3
23,12,4,4
10,12,4,2
32,12,4,4
101,12,4,2
43,12,4,3
98,12,4,4
90,12,4,4
47,12,4,4
114,12,4,5
127,12,4,3
125,12,4,3
62,13,1,4
96,13,1,4
68,13,1,3
80,13,1,5
37,13,1,3
47,13,1,4
72,13,1,3
87,13,1,2
30,13,1,3
88,13,1,3
104,13,1,3
28,13,1,4
79,13,1,5
25,13,1,3
61,13,1,3
103,13,1,3
82,13,1,4
110,13,1,3
32,13,1,3
20,13,1,5
128,13,1,4
52,13,1,5
111,13,1,5
12,13,1,2
8,13,1,3
43,13,1,4
99,13,1,3
45,13,1,2
21,13,1,5
49,13,1,5
75,13,1,2
11,13,2,3
16,13,2,1
54,13,2,1
9,13,2,4
77,13,2,4
84,13,2,4
126,13,2,1
38,13,2,2
31,13,2,4
109,13,2,4
120,13,2,4
7,13,2,2
40,13,2,3
71,13,2,1
35,13,2,2
19,13,2,3
15,13,2,3
41,13,2,2
4,13,2,3
131,13,2,4
93,13,2,2
95,13,2,2
114,13,2,3
98,13,2,3
97,13,2,3
18,13,2,2
13,13,2,3
117,13,2,3
122,13,2,3
65,13,2,4
26,13,3,4
108,13,3,4
125,13,3,5
78,13,3,3
70,13,3,4
36,13,3,3
14,13,3,4
67,13,3,5
3,13,3,3
85,13,3,5
44,13,3,4
60,13,3,5
86,13,3,3
64,13,3,3
53,13,3,4
127,13,3,5
55,13,3,4
33,13,3,3
46,13,3,3
73,13,3,5
22,13,3,4
81,13,3,3
76,13,3,3
58,13,3,4
113,13,3,2
63,13,3,2
112,13,3,4
42,13,3,5
132,13,3,5
29,13,3,4
116,13,4,1
34,13,4,3
90,13,4,3
10,13,4,3
69,13,4,3
107,13,4,4
124,13,4,2
5,13,4,3
92,13,4,4
94,13,4,3
121,13,4,4
91,13,4,3
23,13,4,3
118,13,4,1
129,13,4,3
106,13,4,2
115,13,4,3
51,13,4,2
24,13,4,3
50,13,4,3
56,13,4,3
89,13,4,3
123,13,4,1
39,13,4,4
134,13,4,2
27,13,4,3
83,13,4,3
119,13,4,2
59,13,4,2
48,13,4,1
133,13,4,3
102,13,4,3
105,13,4,3
57,13,4,3
17,13,4,3
101,13,4,3
130,13,4,2
1,13,4,3
6,13,4,2
74,13,4,3
2,13,4,3
100,13,4,3
66,13,4,3
3,14,1,4
41,14,1,3
125,14,1,2
103,14,1,3
106,14,1,3
35,14,1,2
68,14,1,4
121,14,1,3
4,14,1,4
73,14,1,3
117,14,1,3
70,14,1,3
38,14,1,3
12,14,1,3
62,14,1,3
87,14,1,5
11,14,1,2
123,14,1,1
60,14,1,3
124,14,1,4
44,14,1,3
127,14,1,3
96,14,1,3
114,14,1,4
19,14,1,5
56,14,1,4
7,14,1,3
97,14,1,3
80,14,1,3
24,14,1,2
45,14,1,2
84,14,2,3
47,14,2,4
92,14,2,2
61,14,2,3
40,14,2,4
75,14,2,3
85,14,2,2
27,14,2,4
57,14,2,2
64,14,2,3
59,14,2,1
99,14,2,3
20,14,2,2
101,14,2,4
122,14,2,4
18,14,2,5
95,14,2,2
17,14,2,4
42,14,2,4
66,14,2,3
58,14,2,5
129,14,2,3
113,14,2,4
50,14,2,4
111,14,2,4
110,14,2,4
65,14,2,2
8,14,2,2
30,14,2,4
94,14,2,4
81,14,3,4
107,14,3,4
2,14,3,3
112,14,3,4
89,14,3,2
120,14,3,2
22,14,3,2
9,14,3,3
88,14,3,3
86,14,3,2
29,14,3,5
28,14,3,3
119,14,3,4
131,14,3,4
71,14,3,3
78,14,3,4
33,14,3,4
14,14,3,3
43,14,3,3
34,14,3,3
26,14,3,3
130,14,3,1
25,14,3,3
102,14,3,4
128,14,3,3
82,14,3,5
83,14,3,4
72,14,3,4
5,14,3,3
69,14,3,4
118,14,4,4
105,14,4,3
115,14,4,5
133,14,4,3
16,14,4,1
79,14,4,2
98,14,4,2
132,14,4,2
54,14,4,2
104,14,4,4
91,14,4,3
126,14,4,4
39,14,4,4
6,14,4,3
46,14,4,3
36,14,4,2
49,14,4,3
10,14,4,3
52,14,4,4
76,14,4,2
13,14,4,3
37,14,4,4
32,14,4,3
23,14,4,4
77,14,4,4
48,14,4,4
134,14,4,3
51,14,4,4
31,14,4,4
108,14,4,3
100,14,4,3
55,14,4,3
74,14,4,3
1,14,4,2
116,14,4,2
67,14,4,2
109,14,4,4
53,14,4,3
63,14,4,4
21,14,4,4
15,14,4,3
93,14,4,3
90,14,4,4
80,15,1,5
37,15,1,3
46,15,1,3
119,15,1,1
27,15,1,4
81,15,1,3
87,15,1,1
66,15,1,4
113,15,1,2
70,15,1,3
106,15,1,1
32,15,1,5
21,15,1,5
103,15,1,3
14,15,1,5
72,15,1,5
110,15,1,5
69,15,1,3
43,15,1,3
12,15,1,3
111,15,1,5
123,15,1,1
58,15,1,3
71,15,1,2
42,15,1,5
39,15,1,3
74,15,1,3
76,15,1,3
4,15,1,3
134,15,1,3
55,15,1,5
29,15,2,5
10,15,2,3
121,15,2,3
99,15,2,3
73,15,2,3
25,15,2,5
5,15,2,5
86,15,2,3
51,15,2,2
16,15,2,1
36,15,2,1
40,15,2,5
23,15,2,3
126,15,2,3
56,15,2,3
18,15,2,3
75,15,2,3
54,15,2,3
17,15,2,4
105,15,2,5
15,15,2,5
82,15,2,1
77,15,2,3
112,15,2,5
28,15,2,5
104,15,2,3
65,15,2,3
52,15,2,5
19,15,2,3
96,15,2,3
2,15,3,5
38,15,3,3
128,15,3,5
122,15,3,4
93,15,3,3
31,15,3,3
6,15,3,3
131,15,3,3
115,15,3,3
26,15,3,5
33,15,3,3
9,15,3,1
89,15,3,2
109,15,3,5
8,15,3,5
68,15,3,5
88,15,3,3
63,15,3,3
53,15,3,3
22,15,3,1
97,15,3,1
83,15,3,5
132,15,3,3
114,15,3,5
98,15,3,3
59,15,3,1
107,15,3,5
3,15,3,5
24,15,3,4
50,15,3,3
133,15,4,3
20,15,4,3
92,15,4,5
95,15,4,5
60,15,4,3
79,15,4,3
35,15,4,3
1,15,4,5
120,15,4,5
116,15,4,1
85,15,4,5
62,15,4,5
49,15,4,5
34,15,4,3
7,15,4,3
45,15,4,3
129,15,4,3
130,15,4,3
61,15,4,3
102,15,4,4
117,15,4,5
101,15,4,5
108,15,4,5
13,15,4,1
44,15,4,5
118,15,4,3
41,15,4,4
78,15,4,5
100,15,4,5
30,15,4,5
64,15,4,3
94,15,4,5
84,15,4,5
124,15,4,1
48,15,4,1
127,15,4,2
91,15,4,5
67,15,4,3
47,15,4,5
90,15,4,5
57,15,4,5
11,15,4,5
125,15,4,3